variant,system,tick,actual_request_rate,scaled_demand,predicted_demand,p10,p50,p90,monitored,burst,next_interval_seconds,after_stretched_interval,replicas,cpu_millicores,utilization,response_ms,slo_violation,resource_cost,rolling_overlap_cost,execution_backend
novelty_4_adaptive_monitoring,hybrid,304,639.0,400.906239107703,449.86653770025805,449.86653770025805,449.86653770025805,449.86653770025805,True,False,15,False,2,600,0.7954488871184584,170.59606627584236,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,305,622.0,390.2405019170443,464.8238917307094,464.8238917307094,464.8238917307094,464.8238917307094,True,False,15,False,2,600,0.7742867101528657,163.5560537143183,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,306,573.0,359.4980829557337,466.46371724934306,466.46371724934306,466.46371724934306,466.46371724934306,True,False,15,False,2,600,0.7132898471343923,145.3236784312839,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,307,644.0,404.0432206343674,456.59124080667607,456.59124080667607,456.59124080667607,456.59124080667607,True,False,15,False,2,600,0.8016730568142211,172.7394184974029,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,308,582.0,365.14464970372956,475.362186800121,475.362186800121,475.362186800121,475.362186800121,True,False,15,False,2,600,0.724493352586765,148.45035743619843,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,309,656.0,411.5719762983618,462.35568833005846,462.35568833005846,462.35568833005846,462.35568833005846,True,False,15,False,2,600,0.8166110640840512,178.02080942658984,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,310,766.0,480.58556988497736,481.2370060371204,481.2370060371204,481.2370060371204,481.2370060371204,True,False,15,False,2,600,0.9535427973908281,236.06052918755051,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,311,552.0,346.32276054374347,514.7390476605296,514.7390476605296,514.7390476605296,514.7390476605296,True,False,240,False,2,600,0.6871483344121895,138.4014996951575,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,312,615.0,385.8487277797142,514.7390476605296,514.7390476605296,514.7390476605296,514.7390476605296,False,False,3,True,2,600,0.765572872578798,160.76665815789568,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,313,637.0,399.6514464970373,514.7390476605296,514.7390476605296,514.7390476605296,514.7390476605296,False,False,2,True,2,600,0.7929592192401533,169.74805870452144,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,314,502.0,314.9529452771,514.7390476605296,514.7390476605296,514.7390476605296,514.7390476605296,False,False,1,True,2,600,0.6249066374545635,123.92562177976616,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,315,529.0,331.8926455210875,445.8884357709285,445.8884357709285,445.8884357709285,445.8884357709285,True,False,240,True,2,600,0.6585171538116815,131.40126206531983,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,316,480.0,301.1502265597769,445.8884357709285,445.8884357709285,445.8884357709285,445.8884357709285,False,False,3,True,2,600,0.5975202907932081,118.39993404793785,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,317,502.0,314.9529452771,445.8884357709285,445.8884357709285,445.8884357709285,445.8884357709285,False,False,2,True,2,600,0.6249066374545635,123.92562177976616,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,318,576.0,361.3802718717323,445.8884357709285,445.8884357709285,445.8884357709285,445.8884357709285,False,False,1,True,2,600,0.7170243489518499,146.35508603483663,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,319,346.0,217.07912164517253,445.0674031589642,445.0674031589642,445.0674031589642,445.0674031589642,True,False,15,True,2,600,0.4307125429467709,94.38252252017409,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,320,453.0,284.2105263157895,387.38680364619086,387.38680364619086,387.38680364619086,387.38680364619086,True,False,15,False,2,600,0.5639097744360902,112.27761018805707,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,321,441.0,276.68177065179503,403.21020114017756,403.21020114017756,403.21020114017756,403.21020114017756,True,False,15,False,2,600,0.54897176716626,109.77985197796818,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,322,458.0,287.3475078424538,397.6990088950838,397.6990088950838,397.6990088950838,397.6990088950838,True,False,15,False,2,600,0.5701339441318528,113.35824548483879,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,323,671.0,420.98292087835483,399.6619299646418,399.6619299646418,399.6619299646418,399.6619299646418,True,False,15,False,2,600,0.8352835731713389,184.89971948703038,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,324,598.0,375.1829905890554,455.0631356414069,455.0631356414069,455.0631356414069,455.0631356414069,True,False,15,False,2,600,0.7444106956132052,154.25236969343808,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,325,644.0,404.0432206343674,447.2599060626726,447.2599060626726,447.2599060626726,447.2599060626726,True,False,15,False,2,600,0.8016730568142211,172.7394184974029,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,326,477.0,299.2680376437783,464.74641719378906,464.74641719378906,464.74641719378906,464.74641719378906,True,False,15,False,2,600,0.5937857889757506,117.68442590182637,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,327,647.0,405.925409550366,427.0282628084783,427.0282628084783,427.0282628084783,427.0282628084783,True,False,15,False,2,600,0.8054075586316786,174.0415131360494,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,328,562.0,352.5967235970722,467.37787825243913,467.37787825243913,467.37787825243913,467.37787825243913,True,False,15,False,2,600,0.6995966738037146,141.6333413666769,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,329,490.0,307.4241896131056,450.1635274389282,450.1635274389282,450.1635274389282,450.1635274389282,True,False,15,False,2,600,0.6099686301847334,120.85027706168476,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,330,548.0,343.813175322412,431.41167914762127,431.41167914762127,431.41167914762127,431.41167914762127,True,False,15,False,2,600,0.6821689986555793,137.1410796377125,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,331,467.0,292.99407459044966,442.1998819788055,442.1998819788055,442.1998819788055,442.1998819788055,True,False,90,False,2,600,0.5813374495842255,115.363676415502,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,332,474.0,297.3858487277797,442.1998819788055,442.1998819788055,442.1998819788055,442.1998819788055,False,False,1,True,2,600,0.5900512871582931,116.97786149035399,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,333,531.0,333.14743813175323,417.84390571409403,417.84390571409403,417.84390571409403,417.84390571409403,True,False,182,True,2,600,0.6610068216899866,131.98647008800015,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,334,661.0,414.7089578250262,417.84390571409403,417.84390571409403,417.84390571409403,417.84390571409403,False,False,3,True,2,600,0.8228352337798138,180.27926561712547,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,335,544.0,341.30359010108054,417.84390571409403,417.84390571409403,417.84390571409403,417.84390571409403,False,False,2,True,2,600,0.6771896628989693,135.89892621556112,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,336,597.0,374.55559428372254,417.84390571409403,417.84390571409403,417.84390571409403,417.84390571409403,False,False,1,True,2,600,0.7431658616740526,153.88048873492312,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,337,566.0,355.10630881840365,454.83475794988817,454.83475794988817,454.83475794988817,454.83475794988817,True,False,240,True,2,600,0.7045760095603247,142.95874464584628,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,338,573.0,359.4980829557337,454.83475794988817,454.83475794988817,454.83475794988817,454.83475794988817,False,False,3,True,2,600,0.7132898471343923,145.3236784312839,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,339,454.0,284.83792262112235,454.83475794988817,454.83475794988817,454.83475794988817,454.83475794988817,False,False,2,True,2,600,0.5651546083752428,112.49184141733618,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,340,529.0,331.8926455210875,454.83475794988817,454.83475794988817,454.83475794988817,454.83475794988817,False,False,1,True,2,600,0.6585171538116815,131.40126206531983,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,341,495.0,310.56117113976995,433.9027853411262,433.9027853411262,433.9027853411262,433.9027853411262,True,False,240,True,2,600,0.6161927998804959,122.1135995447004,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,342,429.0,269.15301498780065,433.9027853411262,433.9027853411262,433.9027853411262,433.9027853411262,False,False,3,True,2,600,0.5340337598964299,107.41439354065388,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,343,512.0,321.2269083304287,433.9027853411262,433.9027853411262,433.9027853411262,433.9027853411262,False,False,2,True,2,600,0.6373549768460888,126.60329773640105,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,344,571.0,358.243290345068,433.9027853411262,433.9027853411262,433.9027853411262,433.9027853411262,False,False,1,True,2,600,0.7108001792560873,144.64204557421368,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,345,535.0,335.6570233530847,436.5913950090744,436.5913950090744,436.5913950090744,436.5913950090744,True,False,240,True,2,600,0.6659861574465966,133.170177777199,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,346,471.0,295.5036598117811,436.5913950090744,436.5913950090744,436.5913950090744,436.5913950090744,False,False,3,True,2,600,0.5863167853408355,116.2801845636173,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,347,601.0,377.06517950505406,436.5913950090744,436.5913950090744,436.5913950090744,436.5913950090744,False,False,2,True,2,600,0.7481451974306628,155.37549588946374,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,348,568.0,356.3611014290694,436.5913950090744,436.5913950090744,436.5913950090744,436.5913950090744,False,False,1,True,2,600,0.7070656774386297,143.62851293996061,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,349,428.0,268.5256186824678,442.84197899570654,442.84197899570654,442.84197899570654,442.84197899570654,True,False,240,True,2,600,0.5327889259572773,107.2231310219259,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,350,425.0,266.6434297664692,442.84197899570654,442.84197899570654,442.84197899570654,442.84197899570654,False,False,3,True,2,600,0.5290544241398198,106.65468512323434,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,351,620.0,388.9857093063785,442.84197899570654,442.84197899570654,442.84197899570654,442.84197899570654,False,False,2,True,2,600,0.7717970422745606,162.75263564974804,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,352,463.0,290.4844893691182,442.84197899570654,442.84197899570654,442.84197899570654,442.84197899570654,False,False,1,True,2,600,0.5763581138276155,114.46273490731761,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,353,470.0,294.87626350644825,413.67167190968985,413.67167190968985,413.67167190968985,413.67167190968985,True,False,240,True,2,600,0.585071951401683,116.0495908624408,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,354,429.0,269.15301498780065,413.67167190968985,413.67167190968985,413.67167190968985,413.67167190968985,False,False,3,True,2,600,0.5340337598964299,107.41439354065388,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,355,379.0,237.7831997211572,413.67167190968985,413.67167190968985,413.67167190968985,413.67167190968985,False,False,2,True,2,600,0.47179206293880394,98.90272413170717,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,356,366.0,229.6270477518299,413.67167190968985,413.67167190968985,413.67167190968985,413.67167190968985,False,False,1,True,2,600,0.45560922172982127,97.02354576198239,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,357,494.0,309.9337748344371,373.86394473282417,373.86394473282417,373.86394473282417,373.86394473282417,True,False,240,True,2,600,0.6149479659413434,121.85888088495864,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,358,523.0,328.1282676890903,373.86394473282417,373.86394473282417,373.86394473282417,373.86394473282417,False,False,3,True,1,900,0.8680642002356886,197.7410874910786,False,0.0684,0.0252,rolling
novelty_4_adaptive_monitoring,hybrid,359,372.0,233.39142558382713,373.86394473282417,373.86394473282417,373.86394473282417,373.86394473282417,False,False,2,True,1,900,0.6174376338196484,122.369349452671,False,0.054,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,360,412.0,258.48727779714187,373.86394473282417,373.86394473282417,373.86394473282417,373.86394473282417,False,False,1,True,1,900,0.683828777241116,137.55918344636626,False,0.054,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,361,472.0,296.131056117114,383.5469974981063,383.5469974981063,383.5469974981063,383.5469974981063,True,False,240,True,1,900,0.7834154923733174,166.54639291996085,False,0.054,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,362,561.0,351.96932729173926,383.5469974981063,383.5469974981063,383.5469974981063,383.5469974981063,False,False,3,True,2,600,0.6983518398645621,141.304922833515,False,0.0828,0.0252,rolling
novelty_4_adaptive_monitoring,hybrid,363,390.0,244.68455907981877,383.5469974981063,383.5469974981063,383.5469974981063,383.5469974981063,False,False,2,True,2,600,0.4854852362694817,100.59683962483386,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,364,396.0,248.44893691181596,383.5469974981063,383.5469974981063,383.5469974981063,383.5469974981063,False,False,1,True,2,600,0.49295423990439674,101.5621629668866,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,365,402.0,252.21331474381319,382.2277869965758,382.2277869965758,382.2277869965758,382.2277869965758,True,False,240,True,2,600,0.5004232435393119,102.55718625792957,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,366,511.0,320.59951202509586,382.2277869965758,382.2277869965758,382.2277869965758,382.2277869965758,False,False,3,True,2,600,0.6361101429069362,126.33076452392251,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,367,541.0,339.4214011850819,382.2277869965758,382.2277869965758,382.2277869965758,382.2277869965758,False,False,2,True,2,600,0.6734551610815117,134.97921842016345,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,368,595.0,373.3008016730568,382.2277869965758,382.2277869965758,382.2277869965758,382.2277869965758,False,False,1,True,2,600,0.7406761937957477,153.140455978155,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,369,682.0,427.8842802370164,438.2595660452571,438.2595660452571,438.2595660452571,438.2595660452571,True,False,15,True,2,600,0.8489767465020167,190.1437580498147,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,370,584.0,366.3994423143953,468.92806739357275,468.92806739357275,468.92806739357275,468.92806739357275,True,False,15,False,2,600,0.72698302046507,149.15845899780857,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,371,567.0,355.7337051237365,452.94923916869266,452.94923916869266,452.94923916869266,452.94923916869266,True,False,15,False,2,600,0.7058208434994772,143.29303816891783,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,372,609.0,382.084349947717,450.62572554666076,450.62572554666076,450.62572554666076,450.62572554666076,True,False,15,False,2,600,0.7581038689438829,158.42574342842744,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,373,733.0,459.8814918089927,461.9947104519424,461.9947104519424,461.9947104519424,461.9947104519424,True,False,15,False,2,600,0.912463277398795,216.74727798314763,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,374,827.0,518.8567445102823,498.41224629795533,498.41224629795533,498.41224629795533,498.41224629795533,True,False,15,False,2,600,1.0294776676791315,276.39177484900733,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,375,777.0,487.4869292436389,533.6954316192487,533.6954316192487,533.6954316192487,533.6954316192487,True,False,15,False,2,600,0.9672359707215057,242.88077337652769,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,376,684.0,429.13907284768214,532.2897155110604,532.2897155110604,532.2897155110604,532.2897155110604,True,False,15,False,2,800,0.6385998107852413,126.87689761371423,False,0.1104,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,377,601.0,377.06517950505406,513.0793778713264,513.0793778713264,513.0793778713264,513.0793778713264,True,False,15,False,2,800,0.5611088980729971,111.79903732836752,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,378,819.0,513.8375740676194,489.75549633905484,489.75549633905484,489.75549633905484,489.75549633905484,True,False,117,False,2,600,1.0195189961659115,270.7473317655864,False,0.0912,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,379,820.0,514.4649703729523,489.75549633905484,489.75549633905484,489.75549633905484,489.75549633905484,False,False,1,True,2,600,1.020763830105064,271.44689341130834,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,380,756.0,474.31160683164865,551.5147196080479,551.5147196080479,551.5147196080479,551.5147196080479,True,False,105,True,2,600,0.9410944579993029,230.02794232632377,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,381,852.0,534.5416521436041,551.5147196080479,551.5147196080479,551.5147196080479,551.5147196080479,False,False,1,True,2,800,0.7954488871184585,170.59606627584236,False,0.1104,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,382,837.0,525.130707563611,568.399183506192,568.399183506192,568.399183506192,568.399183506192,True,False,133,True,2,800,0.7814445053029926,165.89481141081592,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,383,748.0,469.2924363889857,568.399183506192,568.399183506192,568.399183506192,568.399183506192,False,False,2,True,2,800,0.6983518398645621,141.304922833515,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,384,769.0,482.46775880097596,568.399183506192,568.399183506192,568.399183506192,568.399183506192,False,False,1,True,2,800,0.7179579744062142,146.6146232355647,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,385,553.0,346.95015684907634,552.0507316591006,552.0507316591006,552.0507316591006,552.0507316591006,True,False,109,True,2,800,0.5162948762635065,104.77227830310824,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,386,790.0,495.6430812129662,552.0507316591006,552.0507316591006,552.0507316591006,552.0507316591006,False,False,1,True,2,800,0.7375641089478664,152.22238572334763,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,387,766.0,480.58556988497736,543.7453986858209,543.7453986858209,543.7453986858209,543.7453986858209,True,False,240,True,2,800,0.7151570980431211,145.83803575099788,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,388,676.0,424.11990240501916,543.7453986858209,543.7453986858209,543.7453986858209,543.7453986858209,False,False,3,True,2,800,0.6311308071503261,125.25125665575999,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,389,635.0,398.39665388637155,543.7453986858209,543.7453986858209,543.7453986858209,543.7453986858209,False,False,2,True,2,800,0.5928521635213863,117.50694852109771,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,390,644.0,404.0432206343674,543.7453986858209,543.7453986858209,543.7453986858209,543.7453986858209,False,False,1,True,2,800,0.6012547926106657,119.12444217859183,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,391,576.0,361.3802718717323,498.49200870587583,498.49200870587583,498.49200870587583,498.49200870587583,True,False,15,True,2,800,0.5377682617138874,107.9935519209467,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,392,716.0,449.2157546183339,476.20031823745467,476.20031823745467,476.20031823745467,476.20031823745467,True,False,106,False,2,600,0.8913011004332022,207.4517588787997,False,0.0912,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,393,674.0,422.86510979435343,476.20031823745467,476.20031823745467,476.20031823745467,476.20031823745467,False,False,1,True,2,600,0.8390180749887964,186.31302018467994,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,394,535.0,335.6570233530847,498.9912221581053,498.9912221581053,498.9912221581053,498.9912221581053,True,False,15,True,2,600,0.6659861574465966,133.170177777199,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,395,676.0,424.11990240501916,462.01108679173285,462.01108679173285,462.01108679173285,462.01108679173285,True,False,15,False,2,600,0.8415077428671015,187.2622379988385,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,396,693.0,434.78563959567794,492.6639102029844,492.6639102029844,492.6639102029844,492.6639102029844,True,False,15,False,2,600,0.8626699198326944,195.55971715065795,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,397,549.0,344.4405716277449,498.99577381725294,498.99577381725294,498.99577381725294,498.99577381725294,True,False,15,False,2,600,0.6834138325947319,137.4544669466906,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,398,552.0,346.32276054374347,462.9374096354086,462.9374096354086,462.9374096354086,462.9374096354086,True,False,15,False,2,600,0.6871483344121895,138.4014996951575,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,399,621.0,389.61310561171143,457.933522681029,457.933522681029,457.933522681029,457.933522681029,True,False,173,False,2,600,0.7730418762137131,163.1536978081442,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,400,754.0,473.0568142209829,457.933522681029,457.933522681029,457.933522681029,457.933522681029,False,False,2,True,2,600,0.9386047901209978,228.84039158816978,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,401,699.0,438.55001742767513,457.933522681029,457.933522681029,457.933522681029,457.933522681029,False,False,1,True,2,600,0.8701389234676093,198.5873307007178,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,402,717.0,449.84315092366677,502.0572101268126,502.0572101268126,502.0572101268126,502.0572101268126,True,False,240,True,2,600,0.8925459343723547,207.98652080756588,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,403,648.0,406.55280585569886,502.0572101268126,502.0572101268126,502.0572101268126,502.0572101268126,False,False,3,True,2,600,0.8066523925708311,174.47823773319516,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,404,682.0,427.8842802370164,502.0572101268126,502.0572101268126,502.0572101268126,502.0572101268126,False,False,2,True,2,600,0.8489767465020167,190.1437580498147,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,405,545.0,341.9309864064134,502.0572101268126,502.0572101268126,502.0572101268126,502.0572101268126,False,False,1,True,2,600,0.6784344968381218,136.20775936569433,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,406,473.0,296.75845242244685,466.7993840493418,466.7993840493418,466.7993840493418,466.7993840493418,True,False,123,True,2,600,0.5888064532191406,116.74431779424413,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,407,812.0,509.4457999302893,466.7993840493418,466.7993840493418,466.7993840493418,466.7993840493418,False,False,2,True,2,600,1.0108051585918438,265.89805849701315,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,408,732.0,459.2540955036598,466.7993840493418,466.7993840493418,466.7993840493418,466.7993840493418,False,False,1,True,2,600,0.9112184434596425,216.18836609585915,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,409,901.0,565.2840711049146,512.1529586962401,512.1529586962401,512.1529586962401,512.1529586962401,True,False,15,True,2,600,1.1215953791764177,333.96925165387233,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,410,726.0,455.4897176716626,564.5441208709644,564.5441208709644,564.5441208709644,564.5441208709644,True,False,15,False,2,600,0.9037494398247274,212.86684680058372,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,411,880.0,552.1087486929243,528.7168075772811,528.7168075772811,528.7168075772811,528.7168075772811,True,False,15,False,2,800,0.8215903998406612,179.82482855040092,False,0.1104,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,412,695.0,436.04043220634367,572.1982775919005,572.1982775919005,572.1982775919005,572.1982775919005,True,False,15,False,2,800,0.6488696907832495,129.17506812948648,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,413,570.0,357.6158940397351,529.2711948448928,529.2711948448928,529.2711948448928,529.2711948448928,True,False,15,False,2,800,0.532166508987701,107.12783426719572,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,414,689.0,432.2760543743465,491.63458499859735,491.63458499859735,491.63458499859735,491.63458499859735,True,False,15,False,2,800,0.6432679380570632,127.91243270041235,False,0.09599999999999999,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,415,865.0,542.6978041129313,513.1290607963083,513.1290607963083,513.1290607963083,513.1290607963083,True,False,15,False,2,600,1.0767813573669271,304.72691437772016,False,0.0912,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,416,617.0,387.1035203903799,560.9182788270978,560.9182788270978,560.9182788270978,560.9182788270978,True,False,15,False,2,600,0.768062540457103,161.55719082792996,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,417,673.0,422.23771348902056,501.9842872490399,501.9842872490399,501.9842872490399,501.9842872490399,True,False,15,False,2,800,0.628329930787233,124.6514687698828,False,0.1104,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,418,801.0,502.5444405716278,509.5200526664321,509.5200526664321,509.5200526664321,509.5200526664321,True,False,15,False,2,600,0.9971119852611662,258.4449716449461,False,0.0912,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,419,594.0,372.67340536772394,542.1207694471987,542.1207694471987,542.1207694471987,542.1207694471987,True,False,15,False,2,600,0.7394313598565951,152.77230001324233,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,420,733.0,459.8814918089927,490.32888497739395,490.32888497739395,490.32888497739395,490.32888497739395,True,False,15,False,2,800,0.6843474580490962,137.69025789914042,False,0.1104,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,421,816.0,511.95538515162076,520.7692012970119,520.7692012970119,520.7692012970119,520.7692012970119,True,False,129,False,2,600,1.015784494348454,268.65887597751873,False,0.0912,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,422,745.0,467.4102474729871,520.7692012970119,520.7692012970119,520.7692012970119,520.7692012970119,False,False,2,True,2,600,0.9274012846686253,223.57392875834378,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,423,527.0,330.63785291042177,520.7692012970119,520.7692012970119,520.7692012970119,520.7692012970119,False,False,1,True,2,600,0.6560274859333766,130.82046236840154,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,424,618.0,387.7309166957128,475.37047130142673,475.37047130142673,475.37047130142673,475.37047130142673,True,False,83,True,2,600,0.7693073743962555,161.95438424297072,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,425,846.0,530.7772743116068,475.37047130142673,475.37047130142673,475.37047130142673,475.37047130142673,False,False,1,True,2,600,1.0531295125230293,290.2412139097547,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,426,682.0,427.8842802370164,545.8729983016833,545.8729983016833,545.8729983016833,545.8729983016833,True,False,240,True,2,600,0.8489767465020167,190.1437580498147,False,0.072,0.0,rolling
novelty_4_adaptive_monitoring,hybrid,427,583.0,365.7720460090624,545.8729983016833,545.8729983016833,545.8729983016833,545.8729983016833,False,False,3,True,2,800,0.5443036398944381,109.02660351581649,False,0.1104,0.0336,rolling
novelty_4_adaptive_monitoring,hybrid,428,639.0,400.906239107703,545.8729983016833,545.8729983016833,545.8729983016833,545.8729983016833,False,False,2,True,2,800,0.5965866653388437,118.22021546012098,False,0.09599999999999999,0.0,rolling
